r1451	1.13.11.-	C07733	C00146
r1451	1.13.11.-	C07733	C15584
r0696	1.14.13.7	C00146	C00090	R00815
r0696	1.14.13.7	C00146	C15571
r0696	1.14.13.7	C00146	C05060
r0696	1.14.13.7	C00146	C01785
r0696	1.14.13.7	C15584	C00090
r0696	1.14.13.7	C15584	C15571
r0696	1.14.13.7	C15584	C05060
r0696	1.14.13.7	C15584	C01785
r1020	1.14.-.-	C16200	C00146	R07697
r1020	1.14.-.-	C16200	C15584
