r1097	3.5.2.12	C20990	C20988
r1097	3.5.2.12	C20990	C01255
r1097	3.5.2.12	C04277	C20988
r1097	3.5.2.12	C04277	C01255	R03448
r1096	3.5.1.46	C20988	C02378	R10975	R10975
r1096	3.5.1.46	C01255	C02378	R00059
