r1247	1.13.12.-	C07481	C07480
r1249	1.14.13.128	C16353	C00385	R07965	R07966
r1251	1.13.12.-	C07481	C13747
r1324	1.13.12.-	C07481	C07130	R07971	R07972
r1329	1.14.13.128	C16357	C00385
r1331	1.14.13.128	C16358	C00385
r1257	1.13.12.-	C13747	C16353
r1319	1.13.12.-	C07480	C16357	R07963	R07964
r1320	1.13.12.-	C13747	C16358	R07959	R07960
r1325	1.13.12.-	C07130	C16357
r1327	1.13.12.-	C07130	C16358
